start_time,end_time,dialogue,sentiment,sentiment_smooth,emotions,surprise,positive,joy,anticipation,fear,anger,anticip,trust,negative,sadness,disgust,pos_score,neg_score,emotion_balance,smooth_balance
1:11:00.84,1:11:01.88,Sen!,0.0,-0.010449999999999987,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
1:11:01.88,1:11:03.09,Lin?,0.0,-0.010449999999999987,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
1:11:03.09,1:11:06.09,"I was just coming to wake you up, look!",0.0,0.017420000000000012,"[('anticipation', 1.0)]",,,,1.0,,,,,,,,0.0,0.0,0.0,0.009999999999999998
1:11:06.09,1:11:08.68,Gold! He gave me real gold.,0.0,0.017420000000000012,"[('positive', 0.6666666666666666)]",,0.6666666666666666,,,,,,,,,,0.0,0.0,0.0,0.009999999999999998
1:11:08.68,1:11:10.85,We've got a real high roller.,0.0,0.022555000000000013,"[('trust', 0.5), ('positive', 0.5)]",,0.5,,,,,,0.5,,,,0.5,0.0,0.5,0.009999999999999998
1:11:10.85,1:11:13.22,"Please, sir, try this!",0.3802,0.03770500000000001,"[('trust', 0.5), ('positive', 0.5)]",,0.5,,,,,,0.5,,,,0.5,0.0,0.5,0.034999999999999996
1:11:17.35,1:11:19.98,Throw us some gold!,0.0,0.03770500000000001,"[('positive', 1.0)]",,1.0,,,,,,,,,,0.0,0.0,0.0,0.034999999999999996
1:11:21.98,1:11:25.32,"I'm starving, bring it all!",-0.4753,0.013940000000000011,"[('negative', 1.0)]",,,,,,,,,1.0,,,0.0,0.0,0.0,0.009999999999999998
1:11:29.99,1:11:31.53,Who's this guest?,0.0,0.013940000000000013,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998
1:11:31.53,1:11:34.91,"Come on, Yubaba's still asleep. Now's your chance.",0.25,0.026440000000000012,"[('surprise', 1.0)]",1.0,,,,,,,,,,,1.0,0.0,1.0,0.06
1:11:35.37,1:11:37.25,I'm going to see Kamaji.,0.0,0.026440000000000012,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
1:11:37.87,1:11:40.13,I wouldn't go there now.,0.0,0.038940000000000016,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1:11:40.13,1:11:42.50,He's angry because they woke him up.,-0.5106,0.01341000000000001,"[('anger', 0.3333333333333333), ('negative', 0.3333333333333333), ('disgust', 0.3333333333333333)]",,,,,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,0.06666666666666668
1:11:42.50,1:11:44.34,"Lin, let's go back for more.",0.0,0.01341000000000001,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668
1:12:09.53,1:12:12.87,What if I can't recognize my parents?,0.0,-0.01778499999999999,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668
1:12:13.70,1:12:16.45,I hope Dad hasn't gotten too fat.,0.4404,0.004235000000000011,"[('trust', 0.125), ('surprise', 0.125), ('positive', 0.125), ('negative', 0.125), ('sadness', 0.125), ('disgust', 0.125), ('joy', 0.125), ('anticipation', 0.125)]",0.125,0.125,0.125,0.125,,,,0.125,0.125,0.125,0.125,0.375,0.25,0.125,0.07291666666666667
1:12:44.73,1:12:46.23,That's the dragon I saw.,0.0,0.004235000000000011,"[('fear', 1.0)]",,,,,1.0,,,,,,,0.0,1.0,-1.0,0.022916666666666675
1:12:46.73,1:12:48.23,It's coming this way.,0.0,0.004235000000000011,"[('anticipation', 1.0)]",,,,1.0,,,,,,,,0.0,0.0,0.0,0.022916666666666675
1:12:50.76,1:12:52.28,Those aren't birds!,0.0,0.004235000000000011,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022916666666666675
1:13:03.67,1:13:06.77,"Haku, don't give up. Over here!",0.0,0.004235000000000011,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022916666666666675
1:13:08.38,1:13:09.46,Haku!,0.0,0.004235000000000011,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022916666666666675
1:13:28.86,1:13:30.03,It's just paper.,0.0,0.004235000000000011,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022916666666666675
1:13:58.30,1:14:00.47,"Haku? It is you, isn't it?",0.0,0.004235000000000011,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022916666666666675
1:14:06.65,1:14:10.07,Are you hurt? Those paper birds are gone.,-0.5267,-0.022099999999999988,"[('fear', 0.25), ('anger', 0.25), ('negative', 0.25), ('sadness', 0.25)]",,,,,0.25,0.25,,,0.25,0.25,,0.0,0.75,-0.75,-0.014583333333333327
1:14:10.07,1:14:11.36,You're safe now.,0.4404,-7.999999999998564e-05,"[('trust', 0.3333333333333333), ('positive', 0.3333333333333333), ('joy', 0.3333333333333333)]",,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,0.6666666666666666,0.0,0.6666666666666666,-0.006249999999999994
1:14:24.54,1:14:26.29,He's going to Yubaba.,0.0,-0.019089999999999985,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031249999999999993
1:14:26.88,1:14:29.34,What should I do? He'll die!,-0.636,-0.05088999999999999,"[('fear', 0.3333333333333333), ('negative', 0.3333333333333333), ('sadness', 0.3333333333333333)]",,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.0,0.6666666666666666,-0.6666666666666666,-0.06458333333333333
1:14:36.82,1:14:41.89,Now the richest man in the whole wide world...,0.5267,-0.0007899999999999852,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06458333333333333
1:14:41.89,1:14:45.94,has come to grace us with his presence.,0.4215,0.02028500000000001,"[('positive', 1.0)]",,1.0,,,,,,,,,,0.0,0.0,0.0,-0.06458333333333333
1:14:46.98,1:14:49.02,Greetings!,0.4753,0.03155000000000001,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11458333333333333
1:14:49.02,1:14:52.65,Now let us appeal to his generosity.,0.5106,0.05708000000000002,"[('anticipation', 0.3333333333333333)]",,,,0.3333333333333333,,,,,,,,0.0,0.0,0.0,-0.11458333333333333
1:14:52.65,1:14:54.69,"Please, sir! Over here.",0.3802,0.07609000000000002,"[('trust', 0.5), ('positive', 0.5)]",,0.5,,,,,,0.5,,,,0.5,0.0,0.5,-0.08958333333333332
1:14:58.16,1:14:59.45,I hope I get some.,0.4404,0.12364000000000001,"[('trust', 0.2), ('surprise', 0.2), ('positive', 0.2), ('joy', 0.2), ('anticipation', 0.2)]",0.2,0.2,0.2,0.2,,,,0.2,,,,0.6000000000000001,0.0,0.6000000000000001,-0.026249999999999996
1:14:59.45,1:15:01.45,They say gold springs from his palms.,0.0,0.12364000000000001,"[('positive', 1.0)]",,1.0,,,,,,,,,,0.0,0.0,0.0,-0.02624999999999999
1:15:02.33,1:15:05.37,"Toss some this way, sir!",0.0,0.12364000000000001,"[('trust', 0.5), ('positive', 0.5)]",,0.5,,,,,,0.5,,,,0.5,0.0,0.5,-0.00124999999999999
1:15:09.38,1:15:10.88,What are you doing?,0.0,0.10162,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00749999999999999
1:15:10.88,1:15:11.96,Going upstairs.,0.0,0.10162,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250000000000001
1:15:11.96,1:15:14.01,No you don't. What's this?,-0.296,0.08682000000000001,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250000000000001
1:15:14.71,1:15:15.97,Blood!,0.0,0.08682000000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250000000000001
1:15:19.89,1:15:22.14,"Out of the way, we have a guest.",0.0,0.08682000000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250000000000001
1:15:23.72,1:15:25.70,Thank you for your help.,0.6369,0.11866500000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250000000000001
1:15:25.70,1:15:28.31,Get out of the way!,0.0,0.11866500000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250000000000001
1:15:50.25,1:15:51.92,I don't need it.,0.0,0.11866500000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250000000000001
1:15:54.84,1:15:57.17,"I'm busy, please excuse me.",0.3818,0.16409,"[('negative', 1.0)]",,,,,,,,,1.0,,,0.0,0.0,0.0,0.08
1:16:08.81,1:16:11.69,Quiet! Quiet down.,0.0,0.14207000000000003,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046666666666666676
1:16:12.36,1:16:14.02,"Back, get back!",0.0,0.14207000000000003,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046666666666666676
1:16:14.44,1:16:16.55,Please excuse her manners.,0.3818,0.19296,"[('positive', 0.5), ('negative', 0.5)]",,0.5,,,,,,,0.5,,,0.0,0.0,0.0,0.08
1:16:16.55,1:16:20.24,The girl is new and a human.,0.0,0.16662500000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
1:16:22.78,1:16:25.62,What's so funny? Wipe off that smile.,0.6901,0.18005500000000002,"[('trust', 0.25), ('surprise', 0.25), ('positive', 0.25), ('joy', 0.25)]",0.25,0.25,0.25,,,,,0.25,,,,0.75,0.0,0.75,0.11750000000000001
1:16:25.62,1:16:26.95,"Why, I would never...",0.0,0.15629,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11750000000000001
1:16:31.87,1:16:34.25,He ate them!,0.0,0.13076000000000004,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11750000000000001
1:18:01.17,1:18:02.42,Yubaba!,0.0,0.11175000000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925
1:19:15.04,1:19:17.92,We're in a fine mess now.,-0.1779,0.08083500000000002,"[('negative', 0.5), ('disgust', 0.5)]",,,,,,,,,0.5,,0.5,0.0,0.5,-0.5,0.0375
1:19:18.54,1:19:20.79,He's a No Face.,-0.296,0.06603500000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006
1:19:20.79,1:19:23.05,"That's right, a No Face!",-0.3595,0.048060000000000026,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000000000006
1:19:23.05,1:19:25.94,Your greed attracted quite a guest.,0.0258,0.04935000000000002,"[('anger', 0.3333333333333333), ('negative', 0.3333333333333333), ('disgust', 0.3333333333333333)]",,,,,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,-0.020833333333333325
1:19:26.47,1:19:29.72,Don't do anything stupid until I get down there.,0.4168,0.07019000000000002,"[('negative', 1.0)]",,,,,,,,,1.0,,,0.0,0.0,0.0,-0.020833333333333325
1:19:30.30,1:19:32.81,Just look at this carpet.,0.0,0.08499000000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020833333333333325
1:19:32.81,1:19:35.18,Get Haku out of here.,0.0,0.08499000000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020833333333333325
1:19:35.18,1:19:37.06,He's useless to me now.,-0.4215,0.06391500000000003,"[('negative', 1.0)]",,,,,,,,,1.0,,,0.0,0.0,0.0,-0.020833333333333325
1:19:59.54,1:20:02.63,"Bo, sleeping outside your crib again?",0.0,0.03207000000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020833333333333325
1:20:06.55,1:20:10.84,"Oh I'm sorry, you were sleeping like such a good baby.",0.6249,0.06331500000000002,"[('positive', 0.2857142857142857), ('joy', 0.2857142857142857)]",,0.2857142857142857,0.2857142857142857,,,,,,,,,0.2857142857142857,0.0,0.2857142857142857,-0.006547619047619041
1:20:10.84,1:20:13.76,Baba still has work to do.,0.0,0.06331500000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006547619047619041
1:20:16.68,1:20:19.48,"Go back to sleep now, that's a good baby.",0.4404,0.06624500000000003,"[('positive', 0.2857142857142857), ('joy', 0.2857142857142857)]",,0.2857142857142857,0.2857142857142857,,,,,,,,,0.2857142857142857,0.0,0.2857142857142857,0.0077380952380952436
1:20:47.51,1:20:49.42,"Ouch, let me go!",0.0,0.06624500000000003,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077380952380952436
1:20:49.88,1:20:51.84,"Oh, thanks for helping me.",0.6249,0.09749000000000003,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077380952380952436
1:20:51.84,1:20:55.26,"But I'm in a hurry, please let me go.",0.4497,0.10088500000000003,"[('anticipation', 1.0)]",,,,1.0,,,,,,,,0.0,0.0,0.0,0.0077380952380952436
1:20:55.26,1:20:57.60,You came to make me sick.,-0.5106,0.07535500000000002,"[('negative', 0.3333333333333333), ('sadness', 0.3333333333333333), ('disgust', 0.3333333333333333)]",,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,-0.025595238095238088
1:20:58.14,1:21:00.73,The outside has bad germs.,-0.5423,0.01373500000000002,"[('fear', 0.2), ('anger', 0.2), ('negative', 0.2), ('sadness', 0.2), ('disgust', 0.2)]",,,,,0.2,0.2,,,0.2,0.2,0.2,0.0,0.8,-0.8,-0.10309523809523809
1:21:01.60,1:21:05.73,I'm a human. Maybe you never saw one before.,0.0,0.01373500000000002,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10309523809523809
1:21:05.73,1:21:08.15,You'll get sick out there.,-0.5106,-0.011794999999999983,"[('negative', 0.3333333333333333), ('sadness', 0.3333333333333333), ('disgust', 0.3333333333333333)]",,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,-0.13642857142857143
1:21:08.15,1:21:10.22,Stay here and play with me.,0.34,0.005205000000000018,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13642857142857143
1:21:10.22,1:21:12.07,Are you sick?,-0.5106,-0.011429999999999985,"[('negative', 0.3333333333333333), ('sadness', 0.3333333333333333), ('disgust', 0.3333333333333333)]",,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,-0.14476190476190476
1:21:12.07,1:21:15.03,I'm in here 'cause I'll get sick outside.,-0.5106,-0.02215999999999999,"[('negative', 0.3333333333333333), ('sadness', 0.3333333333333333), ('disgust', 0.3333333333333333)]",,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,-0.17809523809523808
1:21:15.03,1:21:17.62,Staying inside will make you sick!,-0.5562,-0.03199499999999999,"[('negative', 0.3333333333333333), ('sadness', 0.3333333333333333), ('disgust', 0.3333333333333333)]",,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,-0.21142857142857144
1:21:17.62,1:21:21.50,"You see, someone I really care about is badly hurt.",-0.4601,-0.05628999999999999,"[('negative', 0.3333333333333333), ('sadness', 0.3333333333333333)]",,,,,,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,-0.3333333333333333,-0.19476190476190475
1:21:21.50,1:21:23.25,I've got to go right now.,0.0,-0.07712999999999999,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19476190476190475
1:21:23.25,1:21:24.83,Please let me go.,0.3182,-0.06121999999999998,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19476190476190475
1:21:24.83,1:21:30.13,"If you go, I'll start crying. Then Baba will come and kill you.",-0.8316,-0.10279999999999997,"[('negative', 0.3333333333333333), ('sadness', 0.3333333333333333)]",,,,,,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,-0.3333333333333333,-0.21142857142857138
1:21:30.13,1:21:31.97,I'll break your little arm.,0.0,-0.08172499999999998,"[('surprise', 1.0)]",1.0,,,,,,,,,,,1.0,0.0,1.0,-0.16142857142857142
1:21:31.97,1:21:33.26,You're hurting me!,-0.4574,-0.104595,"[('fear', 0.25), ('anger', 0.25), ('negative', 0.25), ('sadness', 0.25)]",,,,,0.25,0.25,,,0.25,0.25,,0.0,0.75,-0.75,-0.19892857142857143
1:21:33.26,1:21:35.74,"Please, I'll come play with you later.",0.5719,-0.107245,"[('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21321428571428572
1:21:35.74,1:21:37.51,"No, I wanna play now!",0.126,-0.100945,"[('fear', 0.3333333333333333), ('negative', 0.3333333333333333), ('sadness', 0.3333333333333333)]",,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.0,0.6666666666666666,-0.6666666666666666,-0.24654761904761902
